Time (ms),Soma Voltage (mV)
1478.0500000031857,-54.365848783022805
1478.0750000031858,-54.379896270028595
1478.1000000031859,-54.39391247032352
1478.125000003186,-54.40789739697455
1478.150000003186,-54.42185106325084
1478.1750000031861,-54.435773482622196
1478.2000000031862,-54.44966466875753
1478.2250000031863,-54.46352463552333
1478.2500000031864,-54.47735339698214
1478.2750000031865,-54.49115096739108
1478.3000000031866,-54.50491736120031
1478.3250000031867,-54.51865259305158
1478.3500000031868,-54.5323566777767
1478.3750000031869,-54.546029630396134
1478.400000003187,-54.55967146611749
1478.425000003187,-54.5732822003341
1478.4500000031871,-54.58686184862354
1478.4750000031872,-54.600410426746244
1478.5000000031873,-54.61392795064404
1478.5250000031874,-54.62741443643876
1478.5500000031875,-54.64086990043082
1478.5750000031876,-54.654294359097825
1478.6000000031877,-54.66768782909318
1478.6250000031878,-54.68105032724473
1478.6500000031879,-54.69438187055336
1478.675000003188,-54.707682476191614
1478.700000003188,-54.72095216150242
1478.7250000031881,-54.73419094399765
1478.7500000031882,-54.74739884135686
1478.7750000031883,-54.76057587142589
1478.8000000031884,-54.77372205221562
1478.8250000031885,-54.78683740190057
1478.8500000031886,-54.79992193881769
1478.8750000031887,-54.81297568146498
1478.9000000031888,-54.825998648500246
1478.9250000031889,-54.83899085873983
1478.950000003189,-54.85195233115729
1478.975000003189,-54.864883084882194
1479.0000000031891,-54.87778313919881
1479.0250000031892,-54.8906525135449
1479.0500000031893,-54.90349122751046
1479.0750000031894,-54.91629930083647
1479.1000000031895,-54.9290767534137
1479.1250000031896,-54.941823605281485
1479.1500000031897,-54.9545398766265
1479.1750000031898,-54.96722558778156
1479.2000000031899,-54.97988075922445
1479.22500000319,-54.99250541157671
1479.25000000319,-55.00509956560245
1479.2750000031901,-55.01766324220721
1479.3000000031902,-55.03019646243677
1479.3250000031903,-55.04269924747598
1479.3500000031904,-55.05517161864765
1479.3750000031905,-55.06761359741135
1479.4000000031906,-55.08002520536235
1479.4250000031907,-55.092406464230386
1479.4500000031908,-55.10475739587865
1479.4750000031909,-55.117078022302586
1479.500000003191,-55.12936836562883
1479.525000003191,-55.14162844811407
1479.5500000031911,-55.15385829214401
1479.5750000031912,-55.16605792023221
1479.6000000031913,-55.17822735501906
1479.6250000031914,-55.19036661927068
1479.6500000031915,-55.20247573587784
1479.6750000031916,-55.214554727854946
1479.7000000031917,-55.22660361833893
1479.7250000031918,-55.23862243058822
1479.7500000031919,-55.25061118798173
1479.775000003192,-55.262569914017774
1479.800000003192,-55.27449863231307
1479.8250000031921,-55.286397366601705
1479.8500000031922,-55.29826614073412
1479.8750000031923,-55.310104978676115
1479.9000000031924,-55.3219139045078
1479.9250000031925,-55.33369294242267
1479.9500000031926,-55.345442116726545
1479.9750000031927,-55.35716145183662
1480.0000000031928,-55.36885097228048
1480.0250000031929,-55.38051070269511
1480.050000003193,-55.392140667825984
1480.075000003193,-55.40374089252602
1480.1000000031931,-55.41531140175468
1480.1250000031932,-55.42685222057702
1480.1500000031933,-55.43836337416273
1480.1750000031934,-55.44984488778522
1480.2000000031935,-55.46129678682063
1480.2250000031936,-55.472719096746985
1480.2500000031937,-55.48411184314322
1480.2750000031938,-55.495475051688274
1480.3000000031939,-55.5068087481602
1480.325000003194,-55.51811295843525
1480.350000003194,-55.529387708486965
1480.3750000031941,-55.54063302438531
1480.4000000031942,-55.55184893229576
1480.4250000031943,-55.563035458478446
1480.4500000031944,-55.57419262928725
1480.4750000031945,-55.58532047116898
1480.5000000031946,-55.596419010662444
1480.5250000031947,-55.60748827439764
1480.5500000031948,-55.618528289094876
1480.5750000031949,-55.62953908156395
1480.600000003195,-55.64052067870326
1480.625000003195,-55.651473107499015
1480.6500000031951,-55.662396395024366
1480.6750000031952,-55.6732905684386
1480.7000000031953,-55.68415565498632
1480.7250000031954,-55.69499168199659
1480.7500000031955,-55.70579867688217
1480.7750000031956,-55.716576667138675
1480.8000000031957,-55.727325680343796
1480.8250000031958,-55.73804574415649
1480.8500000031959,-55.74873688631619
1480.875000003196,-55.75939913464201
1480.900000003196,-55.77003251703198
1480.9250000031961,-55.780637061462244
1480.9500000031962,-55.79121279598632
1480.9750000031963,-55.80175974873428
1481.0000000031964,-55.812277947912044
1481.0250000031965,-55.82276742180059
1481.0500000031966,-55.83322819875521
1481.0750000031967,-55.843660307204736
1481.1000000031968,-55.85406377565083
1481.1250000031969,-55.86443863266723
1481.150000003197,-55.87478490689901
1481.175000003197,-55.88510262706185
1481.2000000031971,-55.89539182194131
1481.2250000031972,-55.90565252039212
1481.2500000031973,-55.91588475133744
1481.2750000031974,-55.92608854376817
1481.3000000031975,-55.936263926742214
1481.3250000031976,-55.946410929383816
1481.3500000031977,-55.956529580882815
1481.3750000031978,-55.96661991049398
1481.4000000031979,-55.97668194753631
1481.425000003198,-55.98671572139236
1481.450000003198,-55.9967212615075
1481.4750000031981,-56.006698597389345
1481.5000000031982,-56.016647758606965
1481.5250000031983,-56.02656877479029
1481.5500000031984,-56.03646167562943
1481.5750000031985,-56.04632649087399
1481.6000000031986,-56.056163250332425
1481.6250000031987,-56.0659719838714
1481.6500000031988,-56.07575272141513
1481.6750000031989,-56.08550549294472
1481.700000003199,-56.09523032849756
1481.725000003199,-56.10492725816663
1481.7500000031991,-56.114596312099955
1481.7750000031992,-56.12423752049987
1481.8000000031993,-56.133850913622474
1481.8250000031994,-56.14343652177698
1481.8500000031995,-56.15299437532508
1481.8750000031996,-56.16252450468038
1481.9000000031997,-56.17202694030773
1481.9250000031998,-56.18150171272267
1481.9500000031999,-56.19094885249079
1481.9750000032,-56.200368390227155
1482.0000000032,-56.20976035659568
1482.0250000032001,-56.21912478230859
1482.0500000032002,-56.22846169812578
1482.0750000032003,-56.237771134854256
1482.1000000032004,-56.24705312334756
1482.1250000032005,-56.256307694505175
1482.1500000032006,-56.26553487927197
1482.1750000032007,-56.27473470863761
1482.2000000032008,-56.28390721363601
1482.2250000032009,-56.293052425344776
1482.250000003201,-56.302170374884604
1482.275000003201,-56.31126109341878
1482.3000000032011,-56.3203246121526
1482.3250000032012,-56.32936096233283
1482.3500000032013,-56.33837017524713
1482.3750000032014,-56.34735228222356
1482.4000000032015,-56.35630731463002
1482.4250000032016,-56.36523530387371
1482.4500000032017,-56.37413628140061
1482.4750000032018,-56.383010278694925
1482.5000000032019,-56.39185732727861
1482.525000003202,-56.400677458710796
1482.550000003202,-56.4094707045873
1482.5750000032021,-56.41823709654012
1482.6000000032022,-56.42697666623688
1482.6250000032023,-56.435689445380376
1482.6500000032024,-56.444375465708035
1482.6750000032025,-56.45303475899141
1482.7000000032026,-56.46166735703571
1482.7250000032027,-56.47027329167927
1482.7500000032028,-56.478852594793096
1482.7750000032029,-56.48740529828034
1482.800000003203,-56.495931434075835
1482.825000003203,-56.50443103414559
1482.8500000032031,-56.51290413048634
1482.8750000032032,-56.52135075512505
1482.9000000032033,-56.52977094011843
1482.9250000032034,-56.538164717552505
1482.9500000032035,-56.54653211954209
1482.9750000032036,-56.55487317823037
1483.0000000032037,-56.56318792578842
1483.0250000032038,-56.57147639441473
1483.0500000032039,-56.57973861633478
1483.075000003204,-56.58797462380056
1483.100000003204,-56.596184449090146
1483.1250000032041,-56.604368124507225
1483.1500000032042,-56.61252568238066
1483.1750000032043,-56.620657155064045
1483.2000000032044,-56.62876257493528
1483.2250000032045,-56.63684197439611
1483.2500000032046,-56.64489538587173
1483.2750000032047,-56.65292284181029
1483.3000000032048,-56.66092437468253
1483.3250000032049,-56.668900016981326
1483.350000003205,-56.676849801221266
1483.375000003205,-56.68477375993823
1483.4000000032052,-56.69267192568899
1483.4250000032052,-56.700544331050764
1483.4500000032053,-56.708391008620836
1483.4750000032054,-56.71621199101612
1483.5000000032055,-56.72400731087277
1483.5250000032056,-56.731777000845774
1483.5500000032057,-56.73952109360853
1483.5750000032058,-56.74723962185249
1483.6000000032059,-56.75493261828673
1483.625000003206,-56.762600115637554
1483.650000003206,-56.770242146648116
1483.6750000032062,-56.77785874407804
1483.7000000032062,-56.785449940703
1483.7250000032063,-56.793015769314394
1483.7500000032064,-56.80055626271888
1483.7750000032065,-56.80807145373807
1483.8000000032066,-56.81556137520812
1483.8250000032067,-56.82302605997936
1483.8500000032068,-56.830465540915924
1483.8750000032069,-56.83787985089538
1483.900000003207,-56.845269022808374
1483.925000003207,-56.85263308955824
1483.9500000032072,-56.85997208406065
1483.9750000032072,-56.867286039243275
1484.0000000032073,-56.874574988045396
1484.0250000032074,-56.881838963417565
1484.0500000032075,-56.88907799832124
1484.0750000032076,-56.896292125728465
1484.1000000032077,-56.90348137862148
1484.1250000032078,-56.910645789992394
1484.1500000032079,-56.91778539284285
1484.175000003208,-56.92490022018369
